2402,51,0,0,11,6,37,39,0,56,51,27,0,5,85,2,
2403,0,0,0,0,6,33,27,1,20,55,26,0,6,40,4,
2404,55,0,0,14,6,34,46,0,7,34,21,0,6,45,2,
2405,0,0,0,0,6,36,33,0,38,26,43,0,5,29,6,
2406,0,0,0,0,6,35,18,0,9,59,18,0,5,88,5,
2407,0,0,0,0,6,33,10,1,38,37,31,0,6,44,4,
2408,0,0,0,0,6,30,3,1,65,34,6,0,6,29,3,
2409,0,0,0,0,6,35,16,0,0,53,24,0,5,80,1,
2410,0,0,0,0,6,31,11,1,61,52,47,0,6,15,1,
2411,0,0,0,0,6,33,50,1,36,13,56,0,5,42,5,
2412,65,12,0,0,6,31,58,1,58,45,15,0,5,70,1,
2413,0,0,0,0,6,36,0,0,4,29,51,0,6,55,1,
2414,20,14,2,5,6,35,3,1,22,57,53,0,4,54,2,
2415,0,0,0,0,6,34,35,1,32,42,59,0,5,62,1,
2416,0,0,0,0,6,33,26,1,52,19,44,0,6,19,4,
2417,0,0,0,0,6,37,27,0,24,35,27,0,6,44,2,
2418,0,0,0,0,6,36,35,1,5,12,40,0,5,52,1,
2419,8,0,0,51,6,38,40,0,39,23,27,0,5,69,5,
2420,8,23,3,52,6,38,49,0,39,54,9,0,5,20,1,
2421,38,3,0,24,6,37,43,0,16,23,57,0,1,93,2,
2422,0,0,0,0,6,37,24,0,6,8,7,0,6,6,0,
2423,20,13,1,6,6,36,23,1,18,39,36,0,5,70,4,
2424,0,0,0,0,6,35,24,1,36,46,48,0,5,59,2,
2425,8,0,0,53,6,38,23,0,28,59,3,0,5,79,1,
2426,0,0,0,0,6,37,37,0,10,51,11,0,6,38,5,
2427,8,23,2,50,6,39,20,0,42,29,20,0,4,79,5,
2428,0,0,0,0,6,36,47,1,13,19,15,0,5,97,5,
2429,20,13,2,7,6,36,41,1,19,15,21,0,3,95,5,
2430,0,0,0,0,6,37,40,0,2,42,15,0,6,17,5,
2431,0,0,0,0,6,35,54,1,36,5,20,0,6,35,4,
2432,0,0,0,0,6,37,53,0,4,57,26,0,6,15,1,
2433,0,0,0,0,6,36,41,1,22,36,54,0,6,35,1,
2434,0,0,0,0,6,39,58,0,44,0,50,0,6,41,5,
2435,0,0,0,0,6,34,59,1,52,58,32,0,4,39,2,
2436,0,0,0,0,6,39,5,0,22,1,51,0,6,4,4,
2437,0,0,0,0,6,37,41,1,12,59,6,0,6,12,5,
2438,8,0,0,54,6,39,33,0,28,15,47,0,6,3,1,
2439,0,0,0,0,6,39,31,0,24,36,0,0,6,38,3,
2440,0,0,0,0,6,38,21,1,2,32,37,0,6,14,5,
2441,0,0,0,0,6,38,50,0,4,42,2,0,6,57,1,
2442,0,0,0,0,6,38,38,0,1,36,49,0,6,21,0,
2443,20,13,3,8,6,37,53,1,18,14,15,0,4,43,5,
2444,0,0,0,0,6,37,2,1,38,8,48,0,6,4,5,
2445,0,0,0,0,6,36,51,1,41,33,25,0,6,34,5,
2446,0,0,0,0,6,37,14,1,36,59,26,0,5,71,1,
2447,0,0,0,0,6,37,48,1,32,20,23,0,5,27,5,
2448,0,0,0,0,6,38,35,1,16,52,25,0,6,3,2,
2449,0,0,0,0,6,39,48,0,12,58,59,0,5,97,2,
2450,0,0,0,0,6,39,17,1,14,8,45,0,4,82,5,
2451,68,13,0,0,6,37,46,1,43,11,46,0,3,17,1,
2452,0,0,0,0,6,41,38,0,35,55,55,0,6,46,3,
2453,38,0,0,25,6,41,21,0,28,11,47,0,6,42,4,
2454,0,0,0,0,6,40,32,0,6,22,18,0,6,51,1,
2455,0,0,0,0,6,39,36,1,23,41,44,0,6,5,2,
2456,55,0,0,15,6,40,59,0,9,53,44,0,4,66,0,
2457,0,0,0,0,6,41,22,0,16,23,51,0,6,28,2,
2458,0,0,0,0,6,41,17,0,11,0,12,0,6,11,7,
2459,8,23,4,55,6,43,5,0,44,31,28,0,5,2,5,
2460,0,0,0,0,6,39,43,1,30,28,13,0,5,71,5,
2461,0,0,0,0,6,41,5,0,0,29,43,0,5,79,1,
2462,0,0,0,0,6,38,38,1,48,13,13,0,4,93,4,
2463,0,0,0,0,6,44,12,0,53,17,47,0,6,27,5,
2464,0,0,0,0,6,43,14,0,37,8,49,0,6,19,5,
2465,0,0,0,0,6,39,57,1,38,9,32,0,6,58,5,
2466,38,0,0,26,6,42,24,0,17,38,43,0,5,21,2,
2467,0,0,0,0,6,41,59,0,6,20,42,0,6,37,0,
2468,0,0,0,0,6,38,1,1,61,31,59,0,6,18,4,
2469,0,0,0,0,6,41,56,1,9,10,2,0,5,19,7,
2470,51,0,0,12,6,46,14,0,59,26,30,0,4,87,2,
2471,0,0,0,0,6,44,13,0,36,6,35,0,6,31,2,
2473,38,5,0,27,6,43,56,0,25,7,52,0,2,98,4,
2474,0,0,0,0,6,43,7,0,3,2,0,0,6,19,5,
2475,0,0,0,0,6,41,14,1,40,20,59,0,6,12,1,
2476,0,0,0,0,6,40,49,1,47,40,29,0,6,65,7,
2477,51,0,0,13,6,46,50,0,57,10,9,0,5,35,5,
2478,38,0,0,30,6,43,59,0,13,13,40,0,4,49,5,
2479,0,0,0,0,6,43,39,0,3,55,56,0,5,90,1,
2480,38,0,0,28,6,44,46,0,28,58,15,0,5,44,5,
2481,0,0,0,0,6,42,46,1,22,26,57,0,6,13,3,
2482,0,0,0,0,6,42,16,1,38,23,55,0,6,29,2,
2483,8,23,5,56,6,46,44,0,43,34,39,0,5,25,4,
2484,38,14,0,31,6,45,17,0,12,53,44,0,3,36,3,
2485,0,0,0,0,6,48,13,0,55,42,16,0,6,33,3,
2486,0,0,0,0,6,48,12,0,55,42,16,0,6,28,3,
2487,8,23,6,57,6,47,40,0,48,47,22,0,5,22,5,
2488,0,0,0,0,6,43,23,1,39,11,36,0,6,30,2,
2489,38,0,0,32,6,45,54,0,12,41,37,0,6,46,2,
2490,11,0,0,42,6,50,57,0,67,34,19,0,5,14,1,
2491,20,1,0,9,6,45,9,1,16,42,58,1,1,246,2,
2492,20,0,0,10,6,44,28,1,31,4,14,0,5,20,1,
2493,0,0,0,0,6,44,52,1,27,20,29,0,6,45,4,
2494,55,0,0,16,6,46,32,0,8,35,14,0,5,93,1,
2495,0,0,0,0,6,45,23,1,23,27,43,0,6,5,5,
2497,0,0,0,0,6,45,2,1,30,35,10,0,6,54,1,
2498,0,0,0,0,6,45,59,1,14,47,46,0,5,32,2,
2499,0,0,0,0,6,47,24,0,18,11,36,0,6,20,2,
2500,0,0,0,0,6,45,23,1,31,47,37,0,5,92,3,
2501,0,0,0,0,6,45,31,1,30,56,56,0,5,80,1,
2502,0,0,0,0,6,46,39,1,10,6,26,0,5,66,1,
2503,55,0,0,17,6,47,20,0,8,2,14,0,4,77,5,
2504,20,0,0,11,6,46,51,1,14,25,33,0,5,29,1,
2505,0,0,0,0,6,40,58,1,71,46,32,0,6,51,5,
2506,55,0,0,18,6,47,52,0,2,24,44,0,4,47,5,
2507,0,0,0,0,6,46,3,1,39,32,24,0,6,62,1,
2508,0,0,0,0,6,47,37,1,8,59,54,0,5,7,7,
2509,20,0,0,12,6,47,2,1,21,0,56,0,6,8,1,
2510,0,0,0,0,6,46,12,1,37,46,32,0,6,21,1,
2511,11,0,0,43,6,53,42,0,68,53,18,0,5,12,1,
2512,0,0,0,0,6,49,41,0,32,36,24,0,5,71,5,
2513,0,0,0,0,6,45,26,1,52,12,4,0,6,57,4,
2514,0,0,0,0,6,48,19,1,1,19,9,0,5,75,3,
2515,0,0,0,0,6,45,54,1,52,24,36,0,5,80,5,
2516,8,23,7,58,6,50,46,0,41,46,53,0,5,2,5,
2517,0,0,0,0,6,49,4,0,1,0,7,0,6,15,1,
2518,0,0,0,0,6,47,21,1,37,55,47,0,5,26,1,
2519,38,0,0,33,6,49,50,0,16,12,10,0,5,85,1,
2520,51,0,0,14,6,53,5,0,59,26,55,0,5,33,4,
2521,0,0,0,0,6,49,16,1,2,16,19,0,5,74,1,
2522,0,0,0,0,6,48,58,1,15,8,41,0,5,39,1,
2523,0,0,0,0,6,46,53,1,51,15,57,0,5,40,5,
2524,0,0,0,0,6,46,42,1,54,41,41,0,6,46,4,
2525,38,0,0,35,6,50,26,0,13,24,48,0,5,65,5,
2526,0,0,0,0,6,47,19,1,55,32,24,0,5,61,5,
2527,0,0,0,0,7,0,4,0,76,58,39,0,4,55,5,
2528,0,0,0,0,6,49,44,1,24,4,33,0,6,33,2,
2529,38,0,0,36,6,51,33,0,21,45,40,0,5,27,2,
2530,0,0,0,0,6,50,50,1,0,32,27,0,5,77,3,
2531,0,0,0,0,6,43,37,1,73,7,5,0,6,37,4,
2532,0,0,0,0,6,53,8,0,44,50,22,0,6,26,2,
2533,0,0,0,0,6,52,0,0,23,36,6,0,5,65,5,
2534,0,0,0,0,6,50,42,1,8,2,28,0,6,29,2,
2535,0,0,0,0,6,50,22,1,17,5,2,0,5,79,5,
2536,0,0,0,0,6,44,56,1,70,26,2,0,6,11,5,
2537,0,0,0,0,6,50,6,1,27,20,2,0,7,4,1,
2538,20,10,0,13,6,49,51,1,32,30,31,0,3,96,1,
2539,8,0,0,59,6,53,2,0,38,52,9,0,6,12,3,
2540,38,8,0,34,6,52,47,0,33,57,40,0,3,60,2,
2541,8,0,0,60,6,53,13,0,38,26,17,0,6,30,3,
2542,0,0,0,0,6,53,3,0,35,47,19,0,6,1,5,
2543,0,0,0,0,6,51,39,0,3,2,30,0,6,38,2,
2544,0,0,0,0,6,50,37,1,25,46,41,0,6,33,1,
2545,0,0,0,0,6,50,23,1,31,42,22,0,5,70,1,
2546,0,0,0,0,6,49,58,1,45,27,0,0,6,55,5,
2547,8,23,8,61,6,53,57,0,38,30,18,0,6,48,1,
2548,0,0,0,0,6,49,55,1,46,36,53,0,5,14,3,
2549,0,0,0,0,6,50,52,1,34,22,2,0,4,99,5,
2550,65,1,0,0,6,48,11,1,61,56,29,0,3,27,2,
2551,0,0,0,0,6,52,49,0,8,22,49,0,5,77,3,
2552,0,0,0,0,6,52,23,1,5,18,58,0,6,30,5,
2553,68,19,0,0,6,49,56,1,50,36,53,0,2,93,5,
2554,0,0,0,0,6,49,51,1,53,37,20,0,4,40,4,
2555,0,0,0,0,6,53,23,0,10,59,47,0,6,24,5,
2556,0,0,0,0,6,55,15,0,45,49,35,0,6,34,5,
2557,0,0,0,0,6,55,15,0,43,54,36,0,6,13,2,
2558,0,0,0,0,6,51,42,1,36,13,49,0,5,96,2,
2559,53,6,0,0,6,40,3,1,80,48,49,0,5,64,2,
2560,51,0,0,15,6,57,17,0,58,25,21,0,4,35,4,
2561,0,0,0,0,6,57,13,0,57,33,48,0,6,5,5,
2562,0,0,0,0,6,50,1,1,60,14,57,0,6,11,3,
2563,0,0,0,0,6,51,33,1,48,17,33,0,6,42,5,
2564,38,0,0,38,6,54,39,0,13,10,40,0,4,65,3,
2565,0,0,0,0,6,53,19,1,19,1,58,0,5,64,3,
2566,0,0,0,0,6,53,22,1,18,56,0,0,6,14,2,
2567,0,0,0,0,6,53,0,1,26,57,27,0,6,40,7,
2568,8,23,9,0,6,56,32,0,46,16,27,0,5,87,1,
2569,38,0,0,37,6,55,19,0,25,22,32,0,5,73,4,
2570,0,0,0,0,6,54,9,1,5,51,9,0,6,41,2,
2571,20,0,0,15,6,53,33,1,20,13,27,0,4,83,1,
2572,0,0,0,0,6,54,25,1,1,7,37,0,5,45,2,
2573,0,0,0,0,6,56,56,0,46,42,18,0,5,86,5,
2574,20,8,0,14,6,54,11,1,12,2,19,0,4,7,5,
2575,0,0,0,0,6,52,40,1,42,30,16,0,6,52,3,
2576,0,0,0,0,6,53,34,1,28,32,23,0,6,4,4,
2577,0,0,0,0,6,54,42,1,1,45,23,0,6,21,1,
2578,0,0,0,0,6,53,55,1,24,32,21,0,6,21,2,
2579,0,0,0,0,6,52,47,1,43,58,33,0,6,46,1,
2580,20,15,1,16,6,54,8,1,24,11,2,0,3,87,5,
2581,0,0,0,0,7,1,22,0,70,48,29,0,5,68,5,
2582,0,0,0,0,6,54,59,1,2,48,13,0,6,4,4,
2583,0,0,0,0,6,54,13,1,23,55,42,0,6,91,1,
2584,0,0,0,0,6,55,35,0,8,19,29,0,6,29,2,
2585,51,0,0,16,6,57,37,0,45,5,39,0,4,90,2,
2586,0,0,0,0,6,57,1,0,33,40,52,0,5,89,4,
2587,0,0,0,0,6,52,47,1,54,5,24,0,6,57,4,
2588,20,0,0,17,6,55,3,1,20,24,17,0,5,74,2,
2589,0,0,0,0,6,56,26,0,9,57,23,0,5,92,1,
2590,20,16,0,19,6,55,37,1,20,8,11,0,4,68,3,
2591,0,0,0,0,6,54,27,1,42,21,56,0,6,32,6,
2592,0,0,0,0,6,52,45,1,59,20,28,0,6,41,2,
2593,20,12,0,18,6,56,7,1,14,2,37,0,5,0,4,
2594,0,0,0,0,6,54,2,1,50,36,42,0,6,26,5,
2595,0,0,0,0,6,55,47,1,22,56,29,0,5,30,1,
2596,20,9,0,20,6,56,8,1,17,3,15,0,4,37,1,
2597,0,0,0,0,6,57,26,0,11,54,27,0,6,27,3,
2598,0,0,0,0,6,55,55,1,31,47,24,0,6,36,1,
2599,0,0,0,0,6,57,0,1,8,10,44,0,6,34,5,
2600,8,0,0,62,6,59,3,0,38,3,8,0,6,0,5,
2601,38,0,0,39,6,58,47,0,26,4,52,0,6,10,3,
2602,87,9,0,0,6,51,27,1,70,57,48,0,5,40,1,
2603,0,0,0,0,6,57,15,1,22,12,12,0,6,61,1,
2604,0,0,0,0,6,56,46,1,35,20,30,0,6,29,5,
2605,38,0,0,40,6,59,28,0,25,54,51,0,6,40,1,
2606,0,0,0,0,6,58,39,0,7,37,19,0,6,27,2,
2607,0,0,0,0,6,57,34,1,24,37,50,0,5,46,3,
2608,0,0,0,0,6,56,16,1,48,43,16,0,4,95,7,
2609,0,0,0,0,7,40,31,0,87,1,12,0,5,7,7,
2610,0,0,0,0,6,58,57,0,3,36,8,0,5,97,4,
2611,0,0,0,0,6,57,42,1,27,32,15,0,6,23,1,
2612,0,0,0,0,6,57,18,1,35,30,27,0,6,23,3,
2613,0,0,0,0,6,59,20,0,7,19,1,0,6,35,1,
2614,0,0,0,0,6,58,8,1,27,9,53,0,6,37,1,
2615,38,0,0,41,7,0,16,0,16,4,44,0,5,68,5,
2616,0,0,0,0,6,58,36,1,25,24,50,0,5,59,1,
2617,0,0,0,0,7,5,52,0,70,43,55,0,6,50,5,
2618,20,5,0,21,6,58,38,1,28,58,20,0,1,50,1,
2619,0,0,0,0,6,58,25,1,34,6,42,0,5,6,1,
2620,0,0,0,0,7,1,17,0,32,24,52,0,6,59,2,
2621,0,0,0,0,6,58,44,1,30,59,52,0,6,42,1,
2622,0,0,0,0,7,0,18,1,5,22,1,0,6,30,4,
2623,0,0,0,0,6,59,39,1,21,36,12,0,6,26,1,
2624,0,0,0,0,7,0,24,1,8,24,25,0,5,96,1,
2625,0,0,0,0,7,0,8,1,20,9,32,0,6,31,1,
2626,0,0,0,0,6,58,42,1,45,46,5,0,6,22,2,
2627,0,0,0,0,7,0,39,1,9,12,11,0,6,49,1,
2628,0,0,0,0,7,0,19,1,22,7,10,0,6,53,1,
2629,0,0,0,0,7,1,41,0,4,49,5,0,6,63,2,
2630,38,24,0,42,7,2,25,0,24,12,55,0,5,18,4,
2631,0,0,0,0,7,2,26,0,17,45,20,0,5,94,7,
2632,0,0,0,0,7,2,17,0,15,20,10,0,5,74,5,
2633,0,0,0,0,7,1,55,0,5,33,27,0,6,59,1,
2634,0,0,0,0,6,58,40,1,55,43,46,0,6,27,5,
2635,0,0,0,0,7,2,34,0,16,40,27,0,5,82,7,
2636,0,0,0,0,7,1,53,1,1,20,44,0,6,17,4,
2637,0,0,0,0,7,0,43,1,28,29,22,0,6,27,3,
2638,0,0,0,0,6,58,36,1,56,23,41,0,6,45,3,
2639,0,0,0,0,7,1,56,1,5,43,20,0,5,20,7,
2640,0,0,0,0,7,1,6,1,25,12,55,0,5,63,1,
2641,0,0,0,0,7,0,50,1,33,27,55,0,6,40,4,
2642,0,0,0,0,7,6,1,0,59,48,7,0,6,44,4,
2643,0,0,0,0,7,3,30,0,29,20,14,0,5,93,4,
2644,0,0,0,0,7,5,40,0,52,45,29,0,6,12,2,
2645,0,0,0,0,7,5,9,0,47,46,30,0,6,38,1,
2646,20,18,0,22,7,1,43,1,27,56,5,0,3,47,5,
2647,0,0,0,0,7,3,18,0,9,8,18,0,5,97,2,
2648,55,0,0,19,7,2,55,1,4,14,21,0,4,99,1,
2649,0,0,0,0,7,3,38,0,10,57,6,0,5,13,5,
2650,38,6,0,43,7,4,7,0,20,34,13,0,3,79,3,
2651,0,0,0,0,7,3,52,0,12,35,40,0,5,98,5,
2652,0,0,0,0,7,0,52,1,51,24,9,0,5,14,7,
2653,20,15,2,24,7,3,2,1,23,50,0,0,3,2,1,
2654,0,0,0,0,7,4,20,0,1,29,18,0,6,57,2,
2655,0,0,0,0,7,4,5,1,5,19,25,0,5,62,5,
2656,0,0,0,0,7,3,57,1,10,7,27,0,6,45,1,
2657,20,3,0,23,7,3,46,1,15,38,0,0,4,12,1,
2658,0,0,0,0,7,2,16,1,43,24,15,0,6,43,2,
2659,38,0,0,44,7,5,18,0,22,38,14,0,6,2,1,
2660,0,0,0,0,7,6,12,0,34,28,26,0,5,55,4,
2661,0,0,0,0,7,1,5,1,58,56,24,0,6,2,2,
2662,0,0,0,0,6,59,51,1,67,54,58,0,5,17,5,
2663,0,0,0,0,7,5,39,0,9,11,9,0,5,78,7,
2664,0,0,0,0,7,4,47,1,22,1,56,0,6,9,5,
2665,0,0,0,0,7,7,22,0,34,0,34,0,5,91,5,
2666,0,0,0,0,7,4,3,1,42,20,14,0,5,20,2,
2667,0,0,0,0,7,3,57,1,43,36,29,0,5,54,4,
2668,0,0,0,0,7,3,59,1,43,36,42,0,6,79,5,
2669,0,0,0,0,7,7,25,0,28,10,38,0,6,48,1,
2670,0,0,0,0,7,5,50,1,10,39,40,0,6,49,1,
2671,0,0,0,0,7,7,21,0,22,42,13,0,7,68,7,
2672,0,0,0,0,7,3,54,1,49,35,2,0,4,93,2,
2673,0,0,0,0,7,8,13,0,33,49,56,0,6,28,5,
2674,0,0,0,0,7,3,16,1,59,10,41,0,5,50,1,
2675,0,0,0,0,7,8,36,0,37,26,42,0,6,16,5,
2676,0,0,0,0,7,7,6,0,4,54,37,0,6,11,1,
2677,0,0,0,0,7,5,32,1,34,46,40,0,6,14,3,
2678,0,0,0,0,7,6,41,1,11,17,39,0,5,39,1,
2679,0,0,0,0,7,6,36,1,12,23,38,0,6,48,0,
2680,0,0,0,0,7,6,1,1,30,39,20,0,6,34,1,
2681,0,0,0,0,7,13,58,0,71,49,0,0,6,35,5,
2682,0,0,0,0,7,7,50,0,7,28,16,0,5,75,5,
2683,0,0,0,0,7,4,18,1,56,44,59,0,5,17,2,
2684,38,0,0,45,7,8,22,0,15,55,51,0,5,44,4,
2685,0,0,0,0,7,6,2,1,38,22,58,0,6,11,4,
2686,0,0,0,0,7,6,52,1,24,57,38,0,6,8,5,
2687,0,0,0,0,7,5,17,1,50,21,37,0,6,46,5,
2688,0,0,0,0,7,7,0,1,26,39,28,0,6,62,1,
2689,53,8,0,0,6,56,34,1,79,25,13,0,5,45,1,
2690,0,0,0,0,7,7,23,1,23,50,25,0,5,71,1,
2691,0,0,0,0,7,7,7,1,40,53,36,0,5,79,1,
2692,0,0,0,0,7,10,7,0,21,14,49,0,6,43,4,
2693,20,4,0,25,7,8,24,1,26,23,36,0,1,84,3,
2694,0,0,0,0,7,9,20,1,10,20,50,0,6,21,0,
2695,0,0,0,0,7,8,49,1,24,2,39,0,6,65,1,
2696,8,0,0,63,7,11,39,0,39,19,14,0,4,90,5,
2697,38,19,0,46,7,11,8,0,30,14,43,0,4,41,5,
2698,0,0,0,0,7,7,13,1,51,58,4,0,5,96,5,
2699,0,0,0,0,7,9,33,1,16,14,5,0,6,3,1,
2700,38,0,0,47,7,11,23,0,26,51,24,0,5,78,2,
2701,55,0,0,20,7,10,14,1,4,14,14,0,4,92,5,
2702,0,0,0,0,7,8,51,1,39,39,21,0,4,83,1,
2703,0,0,0,0,7,13,23,0,51,25,44,0,5,47,7,
2704,0,0,0,0,7,9,43,1,25,13,52,0,5,69,1,
2705,0,0,0,0,7,10,9,1,18,41,7,0,6,23,3,
2706,38,0,0,48,7,12,26,0,24,7,42,0,5,85,3,
2707,55,0,0,21,7,11,24,1,0,18,7,0,5,45,2,
2708,0,0,0,0,7,10,19,1,27,29,29,0,5,46,4,
2709,0,0,0,0,7,25,22,0,81,15,27,0,6,31,2,
2710,0,0,0,0,7,11,51,0,5,39,17,0,6,9,2,
2711,0,0,0,0,7,12,49,0,27,13,29,0,6,43,3,
2712,0,0,0,0,7,6,14,1,68,50,14,0,6,47,5,
2713,0,0,0,0,7,12,7,0,5,28,29,0,6,16,5,
2714,55,4,0,22,7,11,52,1,0,29,34,0,4,15,2,
2715,51,0,0,18,7,15,55,0,59,38,15,0,5,20,5,
2716,0,0,0,0,7,11,42,1,20,52,59,0,5,84,2,
2717,38,0,0,51,7,13,22,0,16,9,32,0,5,0,7,
2718,20,0,0,26,7,12,12,1,25,56,33,0,5,92,1,
2719,0,0,0,0,7,10,48,1,48,55,56,0,5,14,5,
2720,0,0,0,0,7,12,4,1,30,49,18,0,6,10,2,
2721,0,0,0,0,7,15,50,0,47,14,24,0,5,58,4,
2722,0,0,0,0,7,14,27,0,24,42,39,0,6,89,2,
2723,0,0,0,0,7,13,7,1,11,15,5,0,5,78,5,
2724,0,0,0,0,7,12,24,1,27,28,27,0,6,59,2,
2725,38,0,0,52,7,14,42,0,24,53,6,0,5,82,7,
2726,0,0,0,0,7,12,26,1,36,32,40,0,5,96,1,
2727,0,0,0,0,7,12,16,1,40,29,56,0,5,31,2,
2728,0,0,0,0,7,14,33,0,12,6,57,0,5,62,4,
2729,0,0,0,0,7,14,20,0,3,6,41,0,5,35,5,
2730,0,0,0,0,7,13,24,1,22,40,24,0,6,1,5,
2731,0,0,0,0,7,14,11,1,3,54,5,0,5,75,5,
2732,0,0,0,0,7,14,16,1,9,56,51,0,5,90,5,
2733,0,0,0,0,7,13,48,1,22,54,23,0,6,36,1,
2734,0,0,0,0,7,13,36,1,27,21,23,0,6,12,1,
2735,87,3,1,0,7,8,42,1,70,29,50,0,5,69,3,
2736,87,3,2,0,7,8,45,1,70,29,56,0,3,78,5,
2737,0,0,0,0,7,17,34,0,52,7,51,0,5,92,5,
2738,38,0,0,53,7,15,57,0,27,53,51,0,5,71,7,
2739,0,0,0,0,7,14,28,1,10,19,0,0,6,3,1,
2740,0,0,0,0,7,12,34,1,46,45,34,0,4,49,3,
2741,0,0,0,0,7,13,47,1,31,5,2,0,6,60,1,
2742,0,0,0,0,7,31,4,0,82,24,41,0,4,96,7,
2743,0,0,0,0,7,13,57,1,30,20,24,0,6,33,1,
2744,55,0,0,24,7,15,19,1,0,9,41,0,6,41,4,
2745,20,0,0,27,7,14,15,1,26,21,9,0,4,66,1,
2746,0,0,0,0,7,13,13,1,45,10,59,0,4,89,2,
2747,0,0,0,0,7,15,39,0,7,58,40,0,5,82,7,
2748,0,0,0,0,7,13,32,1,44,38,23,0,5,10,7,
2749,20,24,0,28,7,14,49,1,26,46,22,0,3,85,1,
2750,0,0,0,0,7,14,51,1,27,2,17,0,5,58,5,
2751,0,0,0,0,7,18,32,0,49,27,54,0,5,5,2,
2752,0,0,0,0,7,15,43,1,10,35,2,0,5,95,5,
2753,8,0,0,64,7,18,2,0,40,53,0,0,5,78,2,
2754,0,0,0,0,7,12,2,1,63,11,24,0,6,2,2,
2755,0,0,0,0,7,15,48,1,23,44,26,0,6,32,2,
2756,0,0,0,0,7,15,21,1,30,41,11,0,5,36,1,
2757,0,0,0,0,7,18,4,0,30,57,21,0,6,24,2,
2758,0,0,0,0,7,16,15,1,15,35,9,0,5,46,2,
2759,0,0,0,0,7,14,57,1,41,25,33,0,5,94,1,
2760,0,0,0,0,7,17,18,0,6,40,50,0,6,65,1,
2761,0,0,0,0,7,14,46,1,46,50,59,0,5,72,2,
2762,0,0,0,0,7,14,38,1,48,16,18,0,4,76,1,
2763,38,11,0,54,7,18,6,0,16,32,25,0,3,58,2,
2764,0,0,0,0,7,16,37,1,23,18,56,0,4,79,5,
2765,0,0,0,0,7,17,32,1,6,40,48,0,6,29,5,
2766,0,0,0,0,7,16,35,1,27,52,52,0,4,64,7,
2767,0,0,0,0,7,15,21,1,52,29,59,0,5,97,5,
2768,0,0,0,0,7,16,57,1,30,53,48,0,6,32,2,
2769,0,0,0,0,7,16,32,1,38,19,8,0,5,80,1,
2770,0,0,0,0,7,16,50,1,36,35,34,0,5,3,1,
2771,0,0,0,0,7,16,16,1,46,46,28,0,5,66,5,
2772,11,0,0,47,7,22,17,0,59,54,7,0,6,35,2,
2773,68,16,0,0,7,17,9,1,37,5,51,0,2,70,5,
2774,0,0,0,0,7,17,48,1,26,47,51,0,6,46,1,
2775,0,0,0,0,7,21,3,0,42,39,20,0,6,35,5,
2776,0,0,0,0,7,21,18,0,45,13,41,0,5,77,2,
2777,38,4,0,55,7,20,7,0,21,58,56,0,3,53,3,
2778,0,0,0,0,7,19,22,0,2,44,26,0,5,89,4,
2779,0,0,0,0,7,19,48,0,7,8,34,0,5,91,3,
2780,0,0,0,0,7,20,7,0,15,8,34,0,6,45,2,
2781,20,0,0,29,7,18,40,1,24,33,32,0,4,98,0,
2782,20,19,0,30,7,18,42,1,24,57,15,0,4,40,0,
2783,51,0,0,19,7,22,51,0,55,17,4,0,6,53,1,
2784,51,0,0,19,7,22,52,0,55,16,53,0,5,45,1,
2785,0,0,0,0,7,19,2,1,19,16,49,0,6,9,3,
2786,0,0,0,0,7,18,51,1,26,35,9,0,5,28,4,
2787,0,0,0,0,7,18,18,1,36,44,3,0,4,66,1,
2788,0,0,0,0,7,19,28,1,16,23,42,0,5,70,3,
2789,0,0,0,0,7,18,4,1,43,59,12,0,5,85,1,
2790,0,0,0,0,7,18,38,1,36,44,34,0,5,11,1,
2791,0,0,0,0,7,18,34,1,39,12,37,0,5,25,2,
2792,0,0,0,0,7,22,13,0,38,59,46,0,6,40,5,
2793,8,0,0,65,7,22,3,0,36,45,38,0,5,13,5,
2794,0,0,0,0,7,19,14,1,33,43,38,0,6,30,5,
2795,38,0,0,56,7,21,57,0,20,26,37,0,5,10,7,
2796,0,0,0,0,7,20,58,1,14,21,36,0,5,45,4,
2797,0,0,0,0,7,34,40,0,80,53,48,0,6,41,4,
2798,0,0,0,0,7,21,17,1,8,52,42,0,6,55,3,
2799,0,0,0,0,7,20,53,1,22,51,6,0,6,61,1,
2800,0,0,0,0,7,20,55,1,26,57,49,0,6,1,1,
2801,0,0,0,0,7,22,4,0,0,10,38,0,5,99,1,
2802,0,0,0,0,7,21,4,1,25,53,29,0,5,87,7,
2803,87,4,0,0,7,16,50,1,67,57,26,0,3,98,3,
2804,0,0,0,0,7,24,57,0,51,53,14,0,5,80,5,
2805,8,0,0,66,7,24,9,0,40,40,20,0,5,19,5,
2806,0,0,0,0,7,22,2,1,8,58,45,0,6,43,0,
2807,0,0,0,0,7,22,19,1,2,58,44,0,6,23,3,
2808,38,0,0,57,7,23,29,0,25,3,2,0,5,3,4,
2809,0,0,0,0,7,27,26,0,66,19,54,0,6,47,1,
2810,38,0,0,58,7,23,28,0,22,56,43,0,6,2,2,
2811,0,0,0,0,7,22,25,1,5,58,58,0,5,82,3,
2812,0,0,0,0,7,22,14,1,19,1,0,0,4,96,1,
2813,0,0,0,0,7,20,21,1,52,18,42,0,6,5,3,
2814,0,0,0,0,7,20,22,1,52,18,35,0,6,60,4,
